2,0,0,0,0,0,0,0,0,0,0,0,0,4.2201,3.6647,0,0,0,0,0,0,0,0,0.00013318,0.0025637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8612,5.686,0,0,0,0,0,0,0,0,0.048643,0.16338,3.5833,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11869,0,0,0,0,0,0,0,0,0,0,0,3.856,1.2911,0.00026636,0,0,0,0,0.0013984,0.012985,0.070518,0.16574,0.38498,5.6878,12.294,0,0,0,0,0,0,0,0,0,0,0.038022,2.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75792,0,0,0,0,0,0,0,0,0,0,0,1.8969,3.1437,0.51636,0.0032296,0,0,0.0097886,0.24468,0.095422,0.089695,0.1403,0.19687,1.0569,17.819,0,0,0,0,0,0,0,0,0,0,6.6589E-05,11.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0.036557,0.71323,0.55046,0.039021,0.0017313,0,0.0058598,0.018046,0.0062261,0.0083569,0.0013651,0.024372,0,0.77926,0,0,0,0,0,0,0,0,0,0,0,0.24198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,11.39,0.00013318,0,0,0,0,0,0,0,0,0.0087897,0.0045613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099883,0,0,0,0,0,0,0,0,0,0,0,17.595,0.0084901,0,0,0,0,0,0,0,0.071949,1.6119,4.8172,17.056,0.067288,0,0,0,0,0,0,0,0.01678,0.14686,0.47155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019011,0,0,0,0,0,0,0,0,0,0,0,2.2774,0.030398,0,0,0,0,0,0,0.0005993,0.18841,1.4908,1.1172,19.163,0.99927,0,0,0,0,0,0,0,0.039121,0.17586,0.012419,0.42733,0.55009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030265,0,0,0,0,0,0,0,0,0,0,0,1.1519,0.10271,0,0,0,0,0,0,0.0013651,0.15212,1.2691,0.92332,1.081,9.107,0,0,0,0,0,0,0,0.0090894,0.0027967,0.00026636,0.0084901,0.90651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1374,0,0,0,0,0,0,0,0,0,0,0,0.23356,0.05104,0.00049942,0,0,0,0,0,0.0011986,0.14143,3.0729,0.77097,0.0055935,0.034327,0,0,0,0,0,0,0,0.0026303,0.00019977,0,0,0.043649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00089895,0,0,0,0,0,0,0,0,0,0,0,0.71164,3.2705,0.17043,0,0,0,0,0,0,0,0.00026636,0.00066589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.796,0,0,0,0,0,0,0,0,0,0,0,8.5326,31.205,6.4662,1.4105,0.1451,0,0,0,0,0.00086566,0.00053271,0.041285,0.32922,0.020343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2841,0,0,0,0,0,0,0,0,0,0,0,6.8572,16.706,6.1147,1.861,0.5991,0,0,0,0,9.9883E-05,0.00026636,0.0053271,1.17,0.10781,0.11776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003396,0,0,0,0,0,0,0,0,0,0,0,0.046879,0.79437,0.076477,0.087531,0.00093225,0,0,0,0,0,0.00036624,0.00029965,0.0049609,0.00029965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025637,0,0,0,0,0,0,0,0,0,0,0,0.0094556,0.035026,0.0094556,0.0020643,0,0,0,0,0,0,0.00053271,0.00026636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.05,0.0019644,0,0,0,0,0,0,0,0.00016647,0.41122,0.63719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12599,0,0,0,0,0,0,0,0,0,0,0,18.007,0.035359,0,0,0,0,0,0,0.018645,0.487,4.1479,5.3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7161,0,0,0,0,0,0,0,0,0,0,0,0.80819,0.018911,0,0,0,0,0.0017313,0.20879,1.5504,2.7196,2.4538,0.96015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0.011054,0.0027301,0,0,0,0,0.0284,0.56417,1.5394,0.55905,0.057599,0.035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.21681,0.032029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083236,0,0,0,0,0,0,0,0,0,0,0,23.741,2.9099,0,0,0,0,0,0,0,0,0,0.146,0.098418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16664,0,0,0,0,0,0,0,0,0,0,0,45.515,8.4898,0,0,0,0,0,0,0,0,0.034959,2.6714,0.44744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95672,0,0,0,0,0,0,0,0,0,0,0,8.6556,0.8024,0,0,0,0,0,0,0,0,0.15648,2.2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42624,0,0,0,0,0,0,0,0,0,0,0,1.4181,0.041618,0,0,0,0,0,0,0,0,0.027035,0.75379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.392,0,0,0,0,0,0,0,0,0,0.00083236,0.12246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.086,0,0,0,0,0,0,0,0,0.00013318,0.73781,1.0369,3.9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01395,0,0,0,0,0,0,0,0,0,0,0,12.75,0.00049942,0,0,0,0,0,0,0,0.0030964,0.58242,0.6305,0.39088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17729,0,0,0,0,0,0,0,0,0,0,0,0.197,0.0032296,0,0,0,0,0,0,0,0.062594,0.67232,0.23559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2099,0,0,0,0,0,0,0,0,0,0,0.04528,0.00023306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003962,0,0,0,0,0,0,0,0,0,0,0,48.206,0.079274,0,0,0,0,0,0,0.00099883,0.26609,4.2275,16.386,7.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16701,0,0,0,0,0,0,0,0,0,0,0,6.4898,0.011254,0,0,0,0,0,0.069852,0.32096,0.75552,0.54969,7.2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056934,0.37526,0.44828,0.089829,0.01182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.095522,0.015948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010688,0,0,0,0,0,0,0,0,0,0,0,25.977,3.6154,0,0,0,0,0,0,0.0073248,0.10042,0.4031,1.1849,0.017879,0.89702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74187,0,0,0,0,0,0,0,0,0,0,0,12.051,6.9118,0.059231,0,0,0,0.0010654,0.051007,0.34237,0.57313,1.4048,3.3153,0.1174,11.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2622,0,0,0,0,0,0,0,0,0,0,0,3.3131,9.1784,1.3799,0.00013318,0,0.014283,0.19677,0.43013,0.80669,0.64984,0.52592,2.1404,0.0024305,6.8717,0.098818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51493,0,0,0,0,0,0,0,0,0,0,0,0.013051,0.056234,0.0095555,0,0,0.0017979,0.098452,0.94393,0.31586,0.15239,0.067155,0.047811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.16144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.885,1.5228,0,0,0,0,0,0,0,0,0.13601,0.15166,7.0872,0.78751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016015,0,0,0,0,0,0,0,0,0,0,0,4.4624,0.58838,0,0,0,0,0,0,0.0011653,0.026369,0.23612,0.47028,21.114,4.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20196,0,0,0,0,0,0,0,0,0,0,0,7.193,0.69279,0,0,0,0.00023306,0.062827,0.040386,0.094357,0.11523,0.19307,0.28157,14.378,11.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39377,0,0,0,0,0,0,0,0,0,0,0,0.71347,0.078342,6.6589E-05,0,0,0.012552,0.073414,0.56361,0.043216,0.014716,0.031763,0.13707,0.033328,0.0019644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.74783,0,0,0,0,0,0,0,0,0,0,0,0.79121,2.4043,0.087132,0.0061595,0.10388,0.33288,0.00099883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48107,0,0,0,0,0,0,0,0,0,0,0,11.328,0.86196,0.07671,0.030598,0.26809,7.6249,0.78189,0,0,0,0,0.0028633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5492,0,0,0,0,0,0,0,0,0,0,0,54.41,2.4145,0.32865,0.055402,0.061495,1.9761,0.70122,0,0,0,0,0.08893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8615,0,0,0,0,0,0,0,0,0,0,0,7.6647,1.6092,0.16184,0.061661,0.1435,0.78192,0.024838,0,0,0,0,0.027768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014516,0,0,0,0,0,0,0,0,0,0,0,0.06266,0.019078,0.00093225,0.0016314,0.00093225,0.013085,0,0,0,0,0.00049942,0.033761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.70012,0.04608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057932,0,0,0,0,0,0,0,0,0,0,0,16.127,11.187,0,0,0,0,0,0,0.0005993,0.052738,0.44914,0.38066,0.43116,0.36328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4858,0,0,0,0,0,0,0,0,0,0,0,3.0669,24.338,0.00089895,0,0,0,0,0,0.04608,0.30548,0.30891,0.26935,3.0892,16.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26659,0,0,0,0,0,0,0,0,0,0,0,1.4074,3.171,0.013717,0,0,0,0,0,0.14237,0.15628,0.26429,0.38512,0.84505,13.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97676,0,0,0,0,0,0,0,0,0,0,0,0.14177,0.076611,9.9883E-05,0,0,0,0,0.0048277,0.10727,0.17446,0.13994,0.063859,0,0.0035625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.5047,0,0,0,0,0,0,0,0,0,0,0,0.10072,9.0027,0.90168,0.0076244,0.00039953,0.012485,0.00013318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024804,0,0,0,0,0,0,0,0,0,0,0,1.1024,16.167,9.4737,0.75562,0.04002,0.026735,0.0022307,0,0,0,0,0.0030631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754,0,0,0,0,0,0,0,0,0,0,0,6.0491,14.591,13.08,6.29,3.4921,3.473,1.1067,0.0025304,0,0,0,0.23965,0,0.00066589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062061,0,0,0,0,0,0,0,0,0,0,0,0.1117,0.35545,0.41295,1.3538,3.7781,3.7788,1.1451,0.011786,0,0,0,0.0018645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029965,0.0083236,0.072282,0.28144,3.3294E-05,0,0,0,0.00029965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.737,2.0323,0,0,0,0,0,0,0,0,0,0,1.5093,0.14436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024338,0,0,0,0,0,0,0,0,0,0,0,6.2419,1.488,0,0,0,0,0,0,0,0,0.0030964,0.046979,17.659,31.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16105,0,0,0,0,0,0,0,0,0,0,0,0.29029,0.15166,0,0,0,0,0,0,0,0,0.0015981,0.01405,0.0080906,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033095,0,0,0,0,0,0,0,0,0,0,0,0.0032629,0.0050275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.13304,0.18259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8883,12.063,0,0,0,0,0,0,0,0,0.00069918,0.035492,0.24661,1.3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030564,0,0,0,0,0,0,0,0,0,0,0,4.4307,13.943,0.0030298,0.00019977,0,0,0.00039953,0,0.00066589,0.01122,0.12955,0.15192,4.8396,24.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50035,0,0,0,0,0,0,0,0,0,0,0,2.0542,6.6802,0.19178,0.0062261,0,0.0018312,0.025637,0.053171,0.035958,0.038189,0.050608,0.083636,0.18688,24.126,0.0031963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94992,0,0,0,0,0,0,0,0,0,0,0,0.15249,0.27335,0.018478,0,0,0,0,0.10661,0.06589,0.017846,0.00013318,0.0033294,3.3294E-05,0.017679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
